pdb_id,source_file,status,note
1A2K,1A2K.pdb,fail,no FASTA found for 1A2K
1ACB,1ACB.pdb,ok,
1AHW,1AHW.pdb,ok,
1AK4,1AK4.pdb,skip,exists
1AKJ,1AKJ.pdb,skip,exists
1ATN,1ATN.pdb,ok,
1AVX,1AVX.pdb,skip,exists
1AY7,1AY7.pdb,ok,
1AZS,1AZS.pdb,ok,
1B6C,1B6C.pdb,ok,
1BGX,1BGX.pdb,ok,
1BJ1,1BJ1.pdb,ok,
1BKD,1BKD.pdb,ok,
1BUH,1BUH.pdb,ok,
1BVK,1BVK.pdb,ok,
1BVN,1BVN.pdb,ok,
1CGI,1CGI.pdb,ok,
1CLV,1CLV.pdb,ok,
1D6R,1D6R.pdb,ok,
1DE4,1DE4.pdb,ok,
1DFJ,1DFJ.pdb,ok,
1DQJ,1DQJ.pdb,ok,
1E4K,1E4K.pdb,ok,
1E6E,1E6E.pdb,ok,
1E6J,1E6J.pdb,ok,
1E96,1E96.pdb,ok,
1EAW,1EAW.pdb,ok,
1EER,1EER.pdb,ok,
1EFN,1EFN.pdb,ok,
1EWY,1EWY.pdb,ok,
1EXB,1EXB.pdb,ok,
1EZU,1EZU.pdb,ok,
1F34,1F34.pdb,ok,
1F51,1F51.pdb,ok,
1F6M,1F6M.pdb,ok,
1FAK,1FAK.pdb,ok,
1FC2,1FC2.pdb,ok,
1FCC,1FCC.pdb,ok,
1FFW,1FFW.pdb,ok,
1FLE,1FLE.pdb,ok,
1FQ1,1FQ1.pdb,ok,
1FQJ,1FQJ.pdb,ok,
1FSK,1FSK.pdb,ok,
1GCQ,1GCQ.pdb,ok,
1GHQ,1GHQ.pdb,ok,
1GL1,1GL1.pdb,ok,
1GLA,1GLA.pdb,ok,
1GP2,1GP2.pdb,ok,
1GPW,1GPW.pdb,ok,
1GRN,1GRN.pdb,ok,
1GXD,1GXD.pdb,ok,
1H1V,1H1V.pdb,ok,
1H9D,1H9D.pdb,ok,
1HCF,1HCF.pdb,ok,
1HE1,1HE1.pdb,ok,
1HE8,1HE8.pdb,ok,
1HIA,1HIA.pdb,ok,
1I2M,1I2M.pdb,ok,
1I4D,1I4D.pdb,ok,
1I9R,1I9R.pdb,ok,
1IB1,1IB1.pdb,ok,
1IBR,1IBR.pdb,ok,
1IJK,1IJK.pdb,ok,
1IQD,1IQD.pdb,ok,
1IRA,1IRA.pdb,ok,
1J2J,1J2J.pdb,ok,
1JIW,1JIW.pdb,ok,
1JK9,1JK9.pdb,ok,
1JMO,1JMO.pdb,ok,
1JPS,1JPS.pdb,ok,
1JTD,1JTD.pdb,ok,
1JTG,1JTG.pdb,ok,
1JWH,1JWH.pdb,ok,
1JZD,1JZD.pdb,ok,
1K4C,1K4C.pdb,ok,
1K5D,1K5D.pdb,ok,
1K74,1K74.pdb,ok,
1KAC,1KAC.pdb,ok,
1KKL,1KKL.pdb,ok,
1KLU,1KLU.pdb,ok,
1KTZ,1KTZ.pdb,ok,
1KXP,1KXP.pdb,ok,
1KXQ,1KXQ.pdb,ok,
1LFD,1LFD.pdb,ok,
1M10,1M10.pdb,ok,
1M27,1M27.pdb,ok,
1MAH,1MAH.pdb,ok,
1ML0,1ML0.pdb,ok,
1MLC,1MLC.pdb,ok,
1MQ8,1MQ8.pdb,ok,
1N2C,1N2C.pdb,ok,
1NCA,1NCA.pdb,ok,
1NSN,1NSN.pdb,ok,
1NW9,1NW9.pdb,ok,
1OC0,1OC0.pdb,ok,
1OFU,1OFU.pdb,ok,
1OPH,1OPH.pdb,ok,
1OYV,1OYV.pdb,ok,
1PPE,1PPE.pdb,ok,
1PVH,1PVH.pdb,ok,
1PXV,1PXV.pdb,ok,
1QA9,1QA9.pdb,ok,
1QFW,1QFW.pdb,ok,
1R0R,1R0R.pdb,ok,
1R6Q,1R6Q.pdb,ok,
1R8S,1R8S.pdb,ok,
1RKE,1RKE.pdb,ok,
1RLB,1RLB.pdb,ok,
1RV6,1RV6.pdb,ok,
1S1Q,1S1Q.pdb,ok,
1S78,1S78.pdb,ok,
1SBB,1SBB.pdb,ok,
1SYX,1SYX.pdb,ok,
1T6B,1T6B.pdb,ok,
1TMQ,1TMQ.pdb,ok,
1UDI,1UDI.pdb,ok,
1US7,1US7.pdb,ok,
1VFB,1VFB.pdb,ok,
1WDW,1WDW.pdb,ok,
1WEJ,1WEJ.pdb,ok,
1WQ1,1WQ1.pdb,ok,
1XD3,1XD3.pdb,ok,
1XQS,1XQS.pdb,ok,
1XU1,1XU1.pdb,ok,
1Y64,1Y64.pdb,ok,
1YVB,1YVB.pdb,ok,
1Z0K,1Z0K.pdb,ok,
1Z5Y,1Z5Y.pdb,ok,
1ZHH,1ZHH.pdb,ok,
1ZHI,1ZHI.pdb,ok,
1ZLI,1ZLI.pdb,ok,
1ZM4,1ZM4.pdb,ok,
2A1A,2A1A.pdb,ok,
2A5T,2A5T.pdb,ok,
2A9K,2A9K.pdb,ok,
2ABZ,2ABZ.pdb,ok,
2AJF,2AJF.pdb,ok,
2AYO,2AYO.pdb,ok,
2B42,2B42.pdb,ok,
2B4J,2B4J.pdb,ok,
2BTF,2BTF.pdb,ok,
2C0L,2C0L.pdb,ok,
2CFH,2CFH.pdb,ok,
2DD8,2DD8.pdb,ok,
2FD6,2FD6.pdb,ok,
2FJG,2FJG.pdb,ok,
2FJU,2FJU.pdb,ok,
2G77,2G77.pdb,ok,
2GAF,2GAF.pdb,ok,
2GTP,2GTP.pdb,ok,
2H7V,2H7V.pdb,ok,
2HLE,2HLE.pdb,ok,
2HMI,2HMI.pdb,ok,
2HQS,2HQS.pdb,ok,
2HRK,2HRK.pdb,ok,
2I25,2I25.pdb,ok,
2I9B,2I9B.pdb,ok,
2IDO,2IDO.pdb,ok,
2J0T,2J0T.pdb,ok,
2J7P,2J7P.pdb,ok,
2JEL,2JEL.pdb,ok,
2MTA,2MTA.pdb,ok,
2NZ8,2NZ8.pdb,ok,
2O3B,2O3B.pdb,ok,
2O8V,2O8V.pdb,ok,
2OOB,2OOB.pdb,ok,
2OOR,2OOR.pdb,ok,
2OT3,2OT3.pdb,ok,
2OUL,2OUL.pdb,ok,
2OZA,2OZA.pdb,ok,
2PCC,2PCC.pdb,ok,
2SIC,2SIC.pdb,ok,
2SNI,2SNI.pdb,ok,
2UUY,2UUY.pdb,ok,
2VDB,2VDB.pdb,ok,
2VIS,2VIS.pdb,ok,
2VXT,2VXT.pdb,ok,
2W9E,2W9E.pdb,ok,
2X9A,2X9A.pdb,ok,
2YVJ,2YVJ.pdb,ok,
2Z0E,2Z0E.pdb,ok,
3A4S,3A4S.pdb,ok,
3AAA,3AAA.pdb,ok,
3AAD,3AAD.pdb,ok,
3BIW,3BIW.pdb,ok,
3BP8,3BP8.pdb,ok,
3BX7,3BX7.pdb,ok,
3CPH,3CPH.pdb,ok,
3D5S,3D5S.pdb,ok,
3DAW,3DAW.pdb,ok,
3EO1,3EO1.pdb,ok,
3EOA,3EOA.pdb,ok,
3F1P,3F1P.pdb,ok,
3FN1,3FN1.pdb,ok,
3G6D,3G6D.pdb,ok,
3H11,3H11.pdb,ok,
3H2V,3H2V.pdb,ok,
3HI6,3HI6.pdb,ok,
3HMX,3HMX.pdb,ok,
3K75,3K75.pdb,ok,
3L5W,3L5W.pdb,ok,
3L89,3L89.pdb,ok,
3LVK,3LVK.pdb,ok,
3MJ9,3MJ9.pdb,ok,
3MXW,3MXW.pdb,ok,
3P57,3P57.pdb,ok,
3PC8,3PC8.pdb,ok,
3R9A,3R9A.pdb,ok,
3RJQ,3RJQ.pdb,ok,
3RVW,3RVW.pdb,fail,no FASTA found for 3RVW
3S9D,3S9D.pdb,ok,
3SE8,3SE8.pdb,ok,
3SGQ,3SGQ.pdb,ok,
3SZK,3SZK.pdb,ok,
3U7Y,3U7Y.pdb,ok,
3V6Z,3V6Z.pdb,ok,
3VLB,3VLB.pdb,ok,
3WD5,3WD5.pdb,ok,
4CPA,4CPA.pdb,ok,
4DN4,4DN4.pdb,ok,
4DW2,4DW2.pdb,ok,
4ETQ,4ETQ.pdb,ok,
4FP8,4FP8.pdb,ok,
4FQI,4FQI.pdb,ok,
4FZA,4FZA.pdb,ok,
4G6J,4G6J.pdb,ok,
4G6M,4G6M.pdb,ok,
4GAM,4GAM.pdb,ok,
4GXU,4GXU.pdb,ok,
4H03,4H03.pdb,ok,
4HX3,4HX3.pdb,ok,
4IZ7,4IZ7.pdb,ok,
4JCV,4JCV.pdb,ok,
4LW4,4LW4.pdb,ok,
4M3K,4M3K.pdb,ok,
4M5Z,4M5Z.pdb,ok,
4M76,4M76.pdb,ok,
4POU,4POU.pdb,ok,
4Y7M,4Y7M.pdb,ok,
5C7X,5C7X.pdb,ok,
5CBA,5CBA.pdb,ok,
5E5M,5E5M.pdb,ok,
5GRJ,5GRJ.pdb,ok,
5HGG,5HGG.pdb,ok,
5HYS,5HYS.pdb,ok,
5JMO,5JMO.pdb,ok,
5KOV,5KOV.pdb,ok,
5O14,5O14.pdb,ok,
5O1R,5O1R.pdb,ok,
5SV3,5SV3.pdb,ok,
5VNW,5VNW.pdb,ok,
5WHK,5WHK.pdb,ok,
5WK3,5WK3.pdb,ok,
5WUX,5WUX.pdb,ok,
5X0T,5X0T.pdb,ok,
5Y9J,5Y9J.pdb,ok,
6A0Z,6A0Z.pdb,ok,
6A77,6A77.pdb,ok,
6AL0,6AL0.pdb,ok,
6B0S,6B0S.pdb,ok,
6BPC,6BPC.pdb,ok,
6CWG,6CWG.pdb,ok,
6DBG,6DBG.pdb,ok,
6EY6,6EY6.pdb,ok,
6OC3,6OC3.pdb,ok,
7CEI,7CEI.pdb,ok,
9QFW,9QFW.pdb,ok,
,BAAD.pdb,skip,no PDB id found
,BOYV.pdb,skip,no PDB id found
,BP57.pdb,skip,no PDB id found
,CP57.pdb,skip,no PDB id found
